125.8818 124 DELFLY_STATE -4656 4204 -1895 27877 -107526 21903 27877 -107526 21903 222 -113 -634 61229 61229 -1062 0 20627 0.000000 5
125.8819 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8837 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8857 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8876 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8896 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8915 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8933 124 GPS_DIAGNOSTICS 1 1675 31.108069 0.032146 32146 -57 49 -22 -4642 4149 -1891
125.8936 124 ROTORCRAFT_FP 129 -145 59 -105140 26763 -7646 -6 -135 -1074 -324 -129 256 0 -3360 0
125.8937 124 STAB_ATTITUDE_INT 923 1594 -782 -6 -135 -1074 0 45 0 0 0 0 0 96 0 0 0 0 -77 248 0
125.8976 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.8993 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.8994 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9013 124 DELFLY_STATE -4642 4149 -1891 26763 -105140 7646 26763 -105140 7646 494 -293 -926 56398 56398 -1076 0 20608 0.000000 5
125.9014 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9032 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9052 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9072 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9091 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9111 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9130 124 GPS_INT 392433254 30036254 500219683 519906247 43767999 45418 230 0 0 0 0 0 0 0 4 3
125.9131 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9150 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4642 4149 -1891 26763 -105140 7646 -4642 4149 -1891 0 0 0 211 -247 -290
125.9151 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9169 124 DELFLY_SPEEDCTRL 1 0 0 56398 18829 11115 -485 -1259 -777 117 56398 7646 0 0 0 0 0 0 0 0 0 0
125.9170 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9189 124 DELFLY_GUIDANCE 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
125.9190 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9208 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9228 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9247 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9271 124 GPS_DIAGNOSTICS 1 1676 29.873932 0.033474 33474 -57 48 -22 -4624 4094 -1893
125.9273 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9286 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9306 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9325 124 GPS_INT 392433254 30036253 500219683 519906247 43767997 45418 230 0 0 0 0 0 0 0 4 3
125.9326 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9345 124 DELFLY_STATEESTIMATION 5 0.033333 10.000000 0 -4624 4094 -1893 34050 -104043 -3783 -4624 4094 -1893 0 0 0 220 -110 716
125.9346 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
125.9364 124 DELFLY_SPEEDCTRL 1 0 0 58261 18829 11115 -485 -1259 -777 117 58261 -3783 0 0 0 0 0 0 0 0 0 0
125.9385 124 DELFLY_FLAPCONTROL 0.000000 0.000000 0.000000 0 0.000000 0
